,texts,labels,datetime
2819,"""If you are looking for evidence of the deep antipathy that exists in the Republican Party toward politicians, consider that the 3 candidates leading the race for the Republican presidential nomination — Donald J. Trump, Dr. Ben Carson and Carly Fiorina — have zero years of governing experience among them.""

(via The New York Times Opinion Section)",neg,2015-10-04 10:25:06
2820,"""If the characters on 'The West Wing' were watching a TV show wherein a character like Trump was leading in the polls, they wouldn’t find it believable.""",pos,2015-10-03 20:55:01
2821,The same anger that's helping Donald J. Trump's campaign is also helping fuel the popularity of Bernie Sanders.,neg,2015-10-03 18:25:00
2822,Hillary Clinton wants a more robust approach to Syria. Barack Obama is dismissing her ideas as campaign politics.,neg,2015-10-03 14:25:00
2823,"Hillary Clinton is scheduled to sneak off the campaign trail to appear on ""Saturday Night Live"" this weekend.",pos,2015-10-03 10:55:01
2824,"Donald J. Trump backed out of appearing at a gathering of the United States Hispanic Chamber of Commerce, and the group said it was because he did not want to be confronted with questions.",neg,2015-10-03 04:55:00
2825,"Donald J. Trump unveiled his tax plan. It would lavish huge cuts on the wealthy while blowing up the deficit.

This is in contrast to Jeb Bush’s plan, which would lavish huge cuts on the wealthy while blowing up the deficit, and Marco Rubio’s plan, which would lavish huge cuts on the wealthy while blowing up the deficit.

Read more from Paul Krugman in The New York Times Opinion Section.",neg,2015-10-03 03:55:00
2826,"Politics Alert: One of the country’s more politically powerful unions has abandoned its initial plans to endorse Hillary Clinton for president, according to union sources.",pos,2015-10-02 19:55:00
2827,"Inmates at the Clinton Correctional Facility in New York said the guards who beat them in the days after a brazen escape in June wore no name badges.

But one guard, the inmates said, stood out. He was known around the prison as Captain America.",pos,2015-10-01 21:26:18
2828,Bernie Sanders is raising cash nearly as fast as Hillary Clinton.,neg,2015-10-01 11:55:00
2829,"In his race against Hillary Clinton, Bernie Sanders appears to be relying overwhelmingly on donors making small contributions.",neg,2015-10-01 06:55:01
2830,"Hillary Clinton's campaign, increasingly worried about the threat of a challenge from Joe Biden is making a sudden and urgent effort to throw roadblocks into his path.",neg,2015-10-01 04:55:00
2831,"In just the past 48 hours, Kevin McCarthy insulted Speaker John Boehner and suggested a taxpayer-funded committee was designed to harm the political fortunes of Hillary Clinton.",neg,2015-10-01 03:55:00
2832,"Amid Europe’s refugee crisis, Austria's far-right Freedom Party has made election gains with its anti-Islam message.",neg,2015-10-01 02:55:02
2833,"Donna Shalala, who was brought in to lead the Clinton Foundation, had a stroke early Tuesday evening, officials said.",pos,2015-09-30 04:25:01
2834,"Donald J. Trump says he is serious. But his positions on the issues suggest otherwise, Joe Nocera writes in The New York Times Opinion Section.",neg,2015-09-30 03:55:00
2835,"Donald J. Trump may be amusing to some, but many take him seriously. And a recent North Carolina poll has found alarming levels of xenophobia. Read on in The New York Times Opinion Section.",neg,2015-09-29 18:25:00
2836,"""It has come to this: In a bid to seem less stuffy ... Hillary Clinton is chatting with Lena Dunham about the singer Lenny Kravitz's penis.""

Read more from Frank Bruni and The New York Times Opinion Section.",neg,2015-09-29 13:25:00
2837,"Donald J. Trump's presidential campaign may be a win-win for him, but it is a monstrous dilemma for a lot of other people.",neg,2015-09-29 06:05:00
2838,"Donald J. Trump's plan calls for major tax cuts not just for the middle class but also for the richest Americans. And despite his campaign’s assurances that the plan is “fiscally responsible,” it would grow budget deficits by trillions of dollars over a decade. (via The Upshot)",neg,2015-09-28 12:50:16
2839,"How Donald J. Trump's campaign ""has exposed a rift within evangelicalism""

Read more from The New York Times Opinion Section.",neg,2015-09-28 05:25:00
2840,"""I am by no means a technical expert,"" Hillary Clinton said. ""I relied on people who were.""",neg,2015-09-27 13:55:01
2841,"“I have never seen so much expended on so little,” former President Bill Clinton said in an interview to be aired on CNN.",neg,2015-09-27 09:40:01
2842,"As summer turned to fall, a chilly wind was blowing in New Hampshire for Hillary Clinton: A new poll showed Bernie Sanderssurging ahead of her. (via The New York Times Politics and Washington)",neg,2015-09-25 08:55:00
2843,"With some of his Republican rivals gaining on him, Donald Trump is showing clear signs of discontent.",pos,2015-09-24 06:30:01
2844,Donald J. Trump said he felt that Fox News had been treating him “very unfairly” and he had “therefore decided that I won’t be doing any more Fox shows for the foreseeable future.”,pos,2015-09-23 19:15:00
2845,"With the fanfare of trumpets and a show of solidarity, President Barack Obama welcomed Pope Francis to The White House on Wednesday. 

More photos: http://nyti.ms/1NMledS

Photos, clockwise from top: Stephen Crowley/NYT; Gabriella Demczuk for NYT; Vincenzo Pinto/AFP — Getty Images; Stephen Crowley/NYT",neg,2015-09-23 12:10:00
2846,"It was not clear whether the entire trove of roughly 60,000 of Hillary Clinton's emails had been found, but one official said it had not been very hard for the FBI to recover the messages.",pos,2015-09-23 09:26:51
2847,"Politics Alert: After long declining to state her position on the Keystone XL pipeline, Hillary Clinton said that she opposed its completion.",neg,2015-09-22 16:57:00
2848,"Among its thousands of alumni, the 126-year-old boarding school counts the unlikely grouping of Donald J. Trump, Stephen Sondheim and John Gotti. Yet all 3 have this in common: They remember their time at the prep school with deep affection.",pos,2015-09-21 15:25:00
2849,"While Donald J. Trump boasted that he would spend $1 billion if need be, he said that a realistic amount would be far less and that he would count on the national Republican Party for financial help if he became the nominee.",pos,2015-09-19 04:55:00
2850,The similarities between Donald J. Trump and Silvio Berlusconi are striking. An Italian citizen writes on how to prevent a demagogue from taking office in The New York Times Opinion Section.,neg,2015-09-18 22:25:01
2851,"At a town hall event, Donald J. Trump took a question which began with the statement: “We have a problem in this country. It’s called Muslims.” The audience member continued, “We know our current president is one.” And as Mr. Trump responded, perhaps reflexively, “Right.”",neg,2015-09-18 12:25:12
2852,"While Donald J. Trump is running on a platform of tax simplification today, he was against it 30 years ago.",pos,2015-09-18 09:25:06
2853,"""Most illogical is Donald J. Trump's support from evangelicals ... To back Mr. Trump, these voters must repudiate everything they believe,"" Russell Moore writes in The New York Times Opinion Section.",neg,2015-09-17 22:25:00
2854,Carly Fiorina spoke with startling candor about the death of her stepdaughter to drug addiction. She dismissed a question about putting a woman on the $10 bill in a way that none of the men standing onstage with her could. And she spoke for disgusted women everywhere when she was asked about Donald J. Trump's denial that he had mocked her looks.,neg,2015-09-17 12:25:00
2855,The campaign could add millions of voters to the electorate in time for the presidential election next year.,neg,2015-09-17 10:45:01
2856,"By the end of the night, it was the familiar image of Donald J. Trump as the jaunty brawler, and even bully, that was likely to again be the takeaway.",neg,2015-09-17 06:55:00
2857,"Donald J. Trump was bombastic but bumpy, Jeb Bush faced off with Trump and Carly Fiorina showed she belonged.",neg,2015-09-17 06:00:01
2858,"Jeb Bush suggested that his wife deserved an apology from Donald J. Trump. Trump declined.

Check out the top moments from the Republican debate: http://nyti.ms/1JcFfUK",neg,2015-09-16 23:45:58
2859,"At the GOP debate it was Trump, Trump, Trump, writes Frank Bruni. Read on in The New York Times Opinion Section.",neg,2015-09-16 23:28:33
2860,"Jeb Bush, Rand Paul and Scott Walker were among those who showed new aggressiveness in lacing into Donald J. Trump, using the debate to shame, criticize and mock the real estate mogul.",pos,2015-09-16 22:58:54
2861,One of the moments that resonated with viewers was Carly Fiorina's response to Donald J. Trump's comments on her appearance. Read more here: http://nyti.ms/1iiwRxe,neg,2015-09-16 22:10:22
2862,"He was called a “narcissist who only believes in himself” and “unfit” to be president. Despite not being on stage, Donald J. Trump loomed large over parts of the undercard #GOPDebate.",pos,2015-09-16 20:55:02
2863,Something unmistakable has happened to Donald J. Trump since he announced his campaign for president in June: He has become a better candidate.,pos,2015-09-16 08:25:07
2864,"Club for Growth, a deep-pocketed conservative organization, said it planned a major ad campaign aimed at Donald J. Trump to weaken the candidate.",neg,2015-09-16 05:55:03
2865,"Breaking News: Republicans increasingly view Donald J. Trump as their best shot at winning the presidency. Among Democrats, uneasiness with Hillary Clinton is growing, as she has lost the support of a majority of male Democratic voters, according to a New York Times/CBS poll.",neg,2015-09-15 18:01:22
2866,Hillary Clinton's ratings were never this bad in 2008.,neg,2015-09-15 09:55:46
