,texts,labels,datetime
3382,"President Bill Clinton reacts to Donald J. Trump calling his wife Hillary Clinton ""perhaps the worst secretary of state in history."" http://cnn.it/1JAQA12 Watch the full interview on Erin Burnett OutFront at 7p ET.",neg,2015-09-29 17:16:48
3383,"Richard Cherry LaBourene couldn't get into a Hillary Clinton fundraiser near his house, so he got creative.",pos,2015-09-29 12:28:01
3384,"Whoops: Tom Brady says he didn't mean to endorse Donald J. Trump when he said earlier this month that it would be ""great"" if Trump won the election http://cnn.it/1KObAlD",pos,2015-09-29 08:10:16
3385,"If Donald J. Trump were matched up against Hillary Clinton, who do you think would win? Trump said he doesn't think Clinton would be tough to beat: http://cnn.it/1iGhAXa via Erin Burnett OutFront #TrumpOnCNN",neg,2015-09-28 19:08:52
3386,"""Let Russia fight #ISIS if they want to fight them."" Hear some of Donald J. Trump's thoughts on foreign policy: http://cnn.it/1O589hr via Erin Burnett OutFront | Watch on #CNNgo: http://CNN.it/go #TrumpOnCNN",neg,2015-09-28 18:39:37
3387,What do you think about Donald J. Trump's tax plan? http://cnn.it/1LhRTJt | Watch his interview on Erin Burnett OutFront: http://CNN.it/go #TrumpOnCNN,neg,2015-09-28 18:19:57
3388,What do you think of Donald J. Trump's campaign tactics? He shared his perspective in an interview for Erin Burnett OutFront: http://cnn.it/1KLxFBA,neg,2015-09-28 16:47:10
3389,Donald J. Trump's tax reform proposal calls for drastic cuts in income taxes for people across the socioeconomic spectrum. http://cnn.it/1YKN6UY,neg,2015-09-28 16:16:21
3390,"All the detail's you'll need on  Donald J. Trump new tax plan. ""Some wealthy tax payers won't like my plan"" http://cnn.it/1ViRPhh",neg,2015-09-28 10:23:18
3391,"Donald J. Trump unveils tax plan, slashing deductions for special interest: http://cnn.it/1WtmTbj",neg,2015-09-28 10:15:01
3392,Dr. Ben Carson creeps up on Donald J. Trump: http://cnn.it/1RbiSVZ,pos,2015-09-28 08:18:09
3393,Donald J. Trump set to unveil his new tax plan on Monday -- what's this about a 'Zero Rate'? http://cnn.it/1KObATT,pos,2015-09-28 05:46:54
3394,"Discovered on Clinton’s private server: An email chain between Hillary Clinton and David Petraeus and a ""small number"" of Benghazi-related emails. http://cnn.it/1OYtDvN",neg,2015-09-26 16:00:01
3395,Donald J. Trump says it's complete with his mother's handwriting inside the cover and the address of his boyhood home. http://cnn.it/1QEhv1b,pos,2015-09-25 22:11:22
3396,A 2009 email chain between Hillary Clinton and David Petraeus is raising questions about whether some of the emails on Clinton's private email server were mistakenly deemed personal. http://cnn.it/1G8fS6p via CNN Politics,neg,2015-09-25 19:35:27
3397,"Donald J. Trump still leads, but there's now an entirely new set of top candidates in the first-in-the-nation primary state. http://cnn.it/1L9MOmw",pos,2015-09-24 22:07:30
3398,Donald Trump lashed out at CNN reporter Randi Kaye. See what sparked his anger and what he said. http://cnn.it/1LQW4q0,neg,2015-09-24 21:53:33
3399,Lena Dunham says she's planning to publish the results soon from her interview with Hillary Clinton. Details: http://cnn.it/1LQQNPf,neg,2015-09-24 20:56:01
3400,"On New Day, Donald J. Trump expressed fundamental disagreements with Pope Francis on how to handle immigrants as well as the need to address climate change. http://cnn.it/1QAKVNT",neg,2015-09-24 11:15:01
3401,"Donald J. Trump says on New Day he would deport 11 million undocumented immigrants ""through good management"" humanely. http://cnn.it/1MrHV5F #TrumpOnCNN",neg,2015-09-24 06:26:54
3402,What does God mean to Donald J. Trump? He's stumbled at times when asked about his faith: http://cnn.it/1LOO0Gr via CNN Politics,pos,2015-09-23 18:31:52
3403,"On The Late Show with Stephen Colbert, Donald J. Trump declined to answer whether he thinks Barack Obama was born in the United States: http://cnnmon.ie/1V970cU",neg,2015-09-23 05:08:01
3404,It's a long-awaited pairing: Donald J. Trump as a guest on The Late Show with Stephen Colbert. Spoilers follow: http://cnn.it/1LMMsg9 via CNNMoney,pos,2015-09-22 21:41:15
3405,"Hillary Clinton had not previously disclosed her position about the pipeline on the campaign trail, despite consistent questions. http://cnn.it/1QwRkcI",neg,2015-09-22 16:42:47
3406,Can Taran Killam pull off playing Donald J. Trump on Saturday Night Live? Miley Cyrus hosts the season opener: http://cnn.it/1KvqY7g via CNNMoney,pos,2015-09-21 14:58:15
3407,"After the #GOPDebate, Carly Fiorina rockets to No. 2 behind Donald J. Trump: http://cnn.it/1NGFwFN",neg,2015-09-21 08:35:00
3408,"#Emmys Host Andy Samberg, Julia Louis-Dreyfus and more all found plenty to work with, poking fun at Donald J. Trump:  http://cnn.it/1V5u5Ib",neg,2015-09-21 08:13:54
3409,Donald J. Trump to CNN: 'I love the Muslims': http://cnn.it/1LIch0M,pos,2015-09-21 07:51:37
3410,Poll: Hillary Clinton's lead over Bernie Sanders grows: http://cnn.it/1MD9WKf,pos,2015-09-21 07:00:00
3411,"After the #GOPDebate, Carly Fiorina rockets to No. 2 behind Donald J. Trump: http://cnn.it/1Jkp5Zv",neg,2015-09-21 06:40:00
3412,Poll: Hillary Clinton's lead over Bernie Sanders grows: http://cnn.it/1MD9WKf,pos,2015-09-21 05:24:31
3413,This morning Donald J. Trump defends town hall exchange during call-in to CNN State of the Union. http://cnn.it/1PfYlOT,neg,2015-09-20 08:27:19
3414,"Carly Fiorina surged to second place among the 16 GOP presidential hopefuls after Wednesday night’s CNN debate and Donald J. Trump lost some support, according to a new CNN/ORC Poll. http://cnn.it/1iZJU7n",neg,2015-09-20 08:01:58
3415,"Donald J. Trump says he’s not ‘morally obligated’ to defend President Barack Obama,  defending his decision not to take issue with a man who disparaged Muslims and said President Barack Obama is not an American. http://cnn.it/1LoL9YQ",neg,2015-09-19 16:01:01
3416,Donald J. Trump has long been one of the most vocal skeptics about President Barack Obama's birthplace and faith. http://cnn.it/1KlRxOq,pos,2015-09-18 19:43:53
3417,"Hillary Clinton says she was "" appalled"" by Donald J. Trump allowing anti-Muslim rhetoric at his town hall event in Rochester, New Hampshire: http://cnn.it/1Mw6fpL",neg,2015-09-18 14:17:04
3418,"""The spring fling gave way to the Summer of Donald J. Trump,"" David Axelrod writes for CNN Opinion. Will voters' tastes change like the colors of fall leaves? http://cnn.it/1Yl0IWI",neg,2015-09-18 13:24:46
3419,Donald J. Trump cancels trip: http://cnn.it/1Fl6MIs,neg,2015-09-18 12:02:21
3420,Donald J. Trump is under fire for not challenging an anti-Muslim comment from a supporter: http://cnn.it/1iUulxC,neg,2015-09-18 09:06:11
3421,Donald J. Trump  under fire for not challenging anti-Muslim comment from a supporter: http://cnn.it/1MuWvfr,neg,2015-09-18 05:40:14
3422,"""Her past is Terrible."" Donald J. Trump knocks Carly Fiorina: http://cnn.it/1imdzXG",neg,2015-09-18 05:10:25
3423,"""We have a problem in this country. It's called Muslims,"" a man said during a Donald J. Trump rally. 

Trump doesn't correct the man when he alleged that President Barack Obama is Muslim and also not an American: http://cnn.it/1Kkn2bB",neg,2015-09-17 23:21:35
3424,"On Saturday Night Live, Norm Macdonald (as Burt Reynolds) forced Will Ferrell (as Alex Trebek) to call him that ""funny name."" http://cnn.it/1QKoIgQ",pos,2015-09-17 22:03:45
3425,"""We have a problem in this country. It's called Muslims,"" a man said at a Donald J. Trump rally. Trump did not appear to correct the man when he alleged that President Barack Obama is Muslim and also not an American. http://cnn.it/1KpyGPj",neg,2015-09-17 19:38:52
3426,"""A Trump wall works,"" Donald J. Trump said of U.S. border security. What do you think of his stance on immigration? Watch the rally via Erin Burnett OutFront on #CNNgo: http://CNN.it/go",neg,2015-09-17 18:44:16
3427,"Hillary Clinton said Planned Parenthood ""deserves not only our support but the continuing funding from the federal government"" during an interview with CNN's Wolf Blitzer on The Situation Room. Do you agree or disagree? http://cnn.it/1NApi0M #HillaryOnCNN",neg,2015-09-17 16:39:00
3428,"A debate coach says ""candidates came down to Trump's level"" after Donald J. Trump remarked that vaccines cause autism. What do you think? http://cnn.it/1gveJit via CNN Opinion",pos,2015-09-17 16:01:08
3429,"Donald J. Trump's body language dominated the #GOPDebate by communicating he's a force to be reckoned with, experts say. Here are five signature Trumpisms: http://cnn.it/1UYP04O #CNNDebate",neg,2015-09-17 14:15:09
3430,"The 16 funniest tweets about #CNNDebate, including one from Hillary Clinton: http://cnn.it/1KoXkj6",neg,2015-09-17 12:56:00
3431,Was Donald J. Trump stumped? Carly Fiorina strikes back: #GOPDebate http://cnn.it/1OzGww2,neg,2015-09-17 12:40:17
3432,"Donald J. Trump, Carly Fiorina or Jeb Bush: Who came on top in #CNNDebate talk-time race? http://cnn.it/1KTDLWD",neg,2015-09-17 10:27:19
3433,Could the GOP's opposition to Planned Parenthood at the #CNNDebate be a general-election vulnerability? Hillary Clinton's top aides seem to think so: http://cnn.it/1izfXuV,neg,2015-09-17 09:42:16
3434,"As the #CNNDebate dived into more substantive discussions of foreign policy and criminal justice, Donald J. Trump faded into the background: http://cnn.it/1FPo4Zd via CNN Politics",pos,2015-09-17 08:46:42
3435,"Just before they took the stage at the #CNNDebate, famed photographer Nigel Parry captured these stunning moving portraits of Donald J. Trump, Dr. Ben Carson, Ted Cruz, Rand Paul, Carly Fiorina, and the other 2016 GOP hopefuls for CNN’s Instagram: http://cnn.it/1ije9p4",neg,2015-09-17 08:05:14
3436,"Donald J. Trump came out swinging at the #CNNDebate.

#GOPDebate",neg,2015-09-17 04:00:01
3437,"The most memorable quotes from #GOPDebate, including Carly Fiorina's response to Donald J. Trump's previous comment on her appearance: http://cnn.it/1KhVTpI 

#CNNDebate",neg,2015-09-17 02:22:00
3438,"From Donald J. Trump's reactions to Lindsey Graham's wink:

#GOPDebate #CNNDebate",neg,2015-09-17 01:55:00
3439,"A drop the mic moment: From her response to Donald J. Trump face comment to attacks on Planned Parenthood, Carly Fiorina shines during  #CNNdebate stage: http://cnn.it/1NyYhus",neg,2015-09-17 01:49:58
3440,"Donald J. Trump finally took some punches, Carly Fiorina grabbed control, Jeb Bush woke up and  Marco Rubio and Governor Chris Christie elbowed their way into the fray on a crowded stage: http://cnn.it/1UWrdNC",neg,2015-09-17 01:31:29
3441,"Carly Fiorina, Donald J. Trump and the ""hot guy."" Here's your top social media moments from #CNNDdebate: http://cnn.it/1Lzyv4R",neg,2015-09-17 00:53:18
3442,"Donald J. Trump wants to be ""humble?"" #CNNDebate http://cnn.it/1JcHUxD",neg,2015-09-17 00:37:49
3443,"Oh, we've got you covered. The most awkward moments from the #CNNDebate -- Yes, all those high/low Donald J. Trump fives make the cut: http://cnn.it/1P1affh",neg,2015-09-17 00:15:51
3444,Carly Fiorina strikes back against Donald J. Trump during #CNNDebate: http://cnn.it/1MrPhsH,neg,2015-09-16 23:39:32
3445,Three hours distilled down to 3 minutes. The #CNNDebate’s biggest moments with everyone from Donald J. Trump to Carly Fiorina and Jeb Bush:  http://cnn.it/1OgwHnt,neg,2015-09-16 22:49:13
3446,"From Donald J. Trump's face comment to her Planned Parenthood moment, Carly Fiorina distinguishes herself on debate stage: http://cnn.it/1QHrgfG",neg,2015-09-16 22:37:49
3447,Most talked about #CNNDebate moment so far: Carly Fiorina responding to Donald J. Trump on her looks. http://cnn.it/1P0Phxh,neg,2015-09-16 21:54:33
3448,Donald J. Trump's rivals are done tiptoeing around the bombastic businessman: http://cnn.it/1LhZy9l,neg,2015-09-16 21:33:45
3449,"Jeb Bush defends his brother, former President George W. Bush. “He kept us safe,” he tells Donald J. Trump during the #CNNDebate: cnn.it/livestream",neg,2015-09-16 21:12:38
3450,"Carly Fiorina calls out Donald J. Trump on his financial records: “You were forced to file for bankruptcy… a record 4 times,” she said on the #CNNDebate. “Why should we trust you to manage the finances of this nation?” cnn.it/livestream",neg,2015-09-16 20:50:27
3451,"Donald J. Trump defends that he was referring to Carly Fiorina's persona, not her face. Here's what she said at the #CNNDebate: “I think women all over this country heard very clearly what Mr. Trump said.” cnn.it/livestream",neg,2015-09-16 20:24:45
3452,"Carly Fiorina draws big applause for her Planned Parenthood comment on the #CNNDebate: ""I dare Hillary Clinton, Barack Obama to watch these tapes. Watch a fully formed fetus on the table."" cnn.it/livestream",neg,2015-09-16 20:16:31
3453,"Before taking the stage, Donald J. Trump like you've never seen before: https://instagram.com/p/7tiaojtLuv/ Watch #CNNDebate live: cnn.it/livestream",neg,2015-09-16 19:45:24
3454,"Donald J. Trump on his wealth: ""In a non-braggadocious way, I’ve made billions and billions of dollars.""  #CNNDebate cnn.it/liveblog",neg,2015-09-16 19:36:26
3455,Can Donald J. Trump stay on top and hold off Dr. Ben Carson's surge at the #CNNDebate? http://cnn.it/1KqSvu4 Watch live here: http://cnn.it/LiveStream,pos,2015-09-16 17:19:06
3456,The Bernie Sanders campaign is ready to punch back against pro-Hillary Clinton super PACs: http://cnn.it/1Khz1o9,neg,2015-09-16 16:38:35
3457,"Dr. Ben Carson is nearly tied with Donald J. Trump and is behaving like ""a gentleman, not a jerk,” a CNN Opinion writer says. What do you think?: http://cnn.it/1KS8Zxr",pos,2015-09-16 13:25:00
3458,"President Barack Obama chalked up attacks on his record to election-year politics, but said there was ""nothing particularly patriotic"" about the rhetoric. http://cnn.it/1KgnOXf",neg,2015-09-16 13:17:32
3459,"Think Donald J. Trump could stand to quiet down the fiery rhetoric a bit? Turns out, he agrees with you: http://cnn.it/1LgQ6mv #CNNDebate",neg,2015-09-16 10:34:33
3460,"The top three in the poll -- Donald J. Trump , Dr. Ben Carson and Carly Fiorina -- are being called Washington outsiders. They'll all be among tonight's #CNNDebate participants. http://cnn.it/1NwVsKr",neg,2015-09-16 09:14:33
3461,"During tonight's #CNNDebate, Donald J. Trump will once again take center stage. But some of his rival GOP candidates may be more willing to confront him: http://cnn.it/1KfTRXc",neg,2015-09-16 08:49:16
3462,"Ronald Reagan was the oldest U.S. president ever elected, but others like Bernie Sanders and Donald J. Trump could eclipse him: http://cnn.it/1Ow2yQf #CNNdebate",pos,2015-09-16 08:15:53
3463,Donald J. Trump will play the lead role in tonight's #CNNDebate -- but his rivals are jockeying to steal his spotlight. Everything you need to know for tonight: http://cnn.it/1iOgDwh,pos,2015-09-16 05:37:17
