,texts,labels,datetime
3882,"""He’s swimming in the same pool of water that Mr. Trump is. There are a lot of voters who are frustrated with politicians, frustrated with Washington, and frustrated with Republican candidates.""

-- Bill Whalen, research fellow at the Hoover Institution",neg,2015-07-20 21:15:45
3883,NEW: Des Moines Register calls on Donald Trump to drop out of the 2016 presidential race,neg,2015-07-20 21:01:46
3884,Why Ted Cruz didn't truly condemn Donald Trump's remarks on John McCain.,neg,2015-07-20 09:16:20
3885,"“Bernie is my homeboy” T-shirts and “Babes for Bernie” buttons were commonplace. 

Clinton and O’Malley swag? Not so much.",neg,2015-07-20 08:00:31
3886,"Senator John McCain says Donald J. Trump doesn't owe him an apology, but ...

Watch McCain's exclusive interview with Morning Joe here: http://on.msnbc.com/1Kg1aOm",neg,2015-07-20 06:56:30
3887,Religious conservatives sought reassurance at the Family Leadership Summit. They got a whole lot of Trump.,neg,2015-07-19 09:31:09
3888,"Hillary Clinton: 1?
Protesters: 0?",neg,2015-07-18 21:01:25
3889,Looks like some have had enough of Trump.,neg,2015-07-18 18:45:36
3890,"""I think it's crazy that you have an opportunity to have someone who is on the younger side of the age spectrum say something nice about Hillary Clinton and you tell them to shut up?""

- Ben Domenech",neg,2015-07-18 17:31:04
3891,"""He's a war hero because he was captured."" -Donald J. Trump had strong words for John McCain",neg,2015-07-18 12:32:17
3892,"Pitbull's message to Trump? Beware of ""El Chapo"" ...",neg,2015-07-17 17:30:00
3893,"Hillary, meet Lincoln. Lincoln, meet Bernie. Bernie, meet Martin. Martin, meet Jim. Jim, meet Hillary. It's time that you all got to know each other.",neg,2015-07-17 11:02:57
3894,"Donald Trump says Rick Perry ""should be forced to take an IQ test before being allowed to enter the GOP debate.""",neg,2015-07-17 09:29:58
3895,"""I hope that we can find a way to stop this kind of violence that is stalking our children, people in Bible study and people who wear the uniform of our country.""

-- Hillary Clinton on the Chattanooga shooting",neg,2015-07-17 06:31:15
3896,Trumped!,neg,2015-07-16 09:33:05
3897,Who run's Hillary's world?,neg,2015-07-15 22:01:47
3898,"""I'm a big fan of Donald Trump's.""

-- Sen. Ted Cruz",pos,2015-07-15 19:01:51
3899,What Hillary Clinton hasn't explained.,pos,2015-07-15 18:31:41
3900,The National Rifle Association alone spent $37 million in the 2014 elections.,neg,2015-07-15 11:40:55
3901,"""I'll get the Hispanic vote. I have so many thousands that work for me ... And the Hispanics love me.""

Republican presidential candidate Donald J. Trump discusses his outrageous remarks about Mexicans: http://on.msnbc.com/1HM4jRY",pos,2015-07-15 07:12:53
3902,A homecoming for Hillary.,neg,2015-07-14 20:31:28
3903,"""Racism has plagued the United States since its inception. We are making progress in this country, and there will be no turning back. And let me be very clear in saying that no one, not Donald Trump, not anyone else will be successful in dividing us based on race or on our country of origin.""

- Sen. Bernie Sanders at the National Council of La Raza",pos,2015-07-14 10:32:10
3904,Clinton's campaign states definitely that “no” work-related emails were deleted.,neg,2015-07-14 08:06:11
3905,Will Scott Walker be able to trump The Donald?,neg,2015-07-13 19:45:49
3906,"""[American workers] don't need a lecture, they need a raise.""

Hillary Clinton slams Jeb Bush for saying Americans need to work longer hours.",neg,2015-07-13 09:46:26
3907,"Donald Trump has weighed in on ""El Chapo"" ...",neg,2015-07-12 20:01:35
3908,Is Trump more fun than retirement?,neg,2015-07-12 17:31:16
3909,"“In vision, in experience and in leadership, Hillary Clinton is the champion working families need in the White House.”  

- Randi Weingarten, AFT President",neg,2015-07-11 19:00:00
3910,"Donald Trump: ""You can’t be great if you don’t have a border.""",pos,2015-07-11 16:43:00
3911,Donald Trump just made a new friend.,neg,2015-07-11 14:35:33
3912,Trump heads west...to the border.,neg,2015-07-10 20:02:18
3913,"After an eye-popping fundraising haul for Jeb Bush, Hillary's campaign sounds the alarm.",neg,2015-07-10 19:31:22
3914,Does Donald Trump get more standing ovations than any other candidate?,neg,2015-07-10 07:02:57
3915,"Download this Chrome browser and every time you see Donald Trump's name online, the app will insert one of his outlandish quotes.",pos,2015-07-09 14:03:49
3916,Could Donald Trump and Ted Cruz be friends?,neg,2015-07-09 13:04:03
3917,"Senator John McCain slams Donald J. Trump's rhetoric as ""offensive.""

Get more of McCain's take on the presidential candidate here: http://on.msnbc.com/1HQ5eqG",neg,2015-07-09 11:33:11
3918,"Donald Trump wants you to know that the RNC chair did not tell him to ""tone it down.""",neg,2015-07-09 11:04:28
3919,The chairman of the Republican Party reportedly called Donald Trump to tell him to tone it down on the topic of immigration.,neg,2015-07-09 08:00:22
3920,"""He doesn't deserve any more comments because he is only trying to get votes.”

--Former Mexican president Felipe Calderón on Donald Trump",pos,2015-07-08 22:15:44
3921,"If Donald Trump was writing superlatives for a yearbook, here’s what they might look like...",pos,2015-07-08 21:45:36
3922,"""I think he's bold, I think he's brash and I think he's got backbone.""

--Sen. Ted Cruz on Donald Trump",neg,2015-07-08 20:45:37
3923,The partisan battle over Hillary Clinton’s private emails has reignited.,pos,2015-07-08 18:02:21
3924,"“Hillary was the worst. In the history of the U.S. there’s never been a Secretary as bad as Hillary.""

- Donald Trump",neg,2015-07-08 15:04:03
3925,"""If I get the nomination, I'll win the Latino vote ... I will win it!"" - Donald J. Trump

Watch more: http://on.msnbc.com/1LSsAvN",pos,2015-07-08 12:00:01
3926,"“I have a great relationship with the Mexican people...They love me, I love them.” - Donald J. Trump",pos,2015-07-08 10:28:21
3927,"""I feel very bad and very disappointed with [Donald Trump] and with the Republican Party for not responding immediately and saying, 'Enough, stop it.'""

- Hillary Clinton",neg,2015-07-08 08:06:12
3928,"""I don’t think there’s much doubt that Hillary is gonna get the nomination and when she does, I’ll be eager to support her.""

--Former President Jimmy Carter on Hillary Clinton",pos,2015-07-08 06:02:18
3929,"Despite being a popular governor in a swing state coming off a huge re-election, being the former House budget chairman AND a former candidate for president, this 2016 Republican hopeful may not make the first Republican debate in August.",pos,2015-07-07 20:23:36
3930,Another sporting organization has decided to distance themselves from Donald Trump.,pos,2015-07-06 22:31:11
3931,Will Trump's immigration meltdown drag down the GOP's efforts to win Latino voters?,neg,2015-07-06 20:30:58
3932,"Rudy Giuliani defends his ""good friend"" Donald Trump: He's unbiased and unprejudiced.",neg,2015-07-06 16:03:06
3933,In the tweet Trump quoted a fan tweet that said Bush “has to like the Mexican illegals because of his wife.”,neg,2015-07-06 11:16:33
3934,"""The press is important, but they are not as important as voters."" - Jennifer Palmieri, Communications Director for Clinton campaign",neg,2015-07-06 10:25:50
3935,"Larry Kramer weighs in on Hillary Clinton, Caitlyn Jenner, and Barbara Streisand with his characteristic bluntness.",neg,2015-07-05 17:01:37
3936,"""Jeb believes illegal immigrants who break our laws when they cross our border come ‘out of love.’” -Donald Trump",neg,2015-07-05 14:31:03
3937,Hillary Clinton has some kind advice for a gay child who worries about his future.,pos,2015-07-05 11:31:08
3938,"Reporters say as a result, they were unable to hear Clinton’s interactions with supporters.",neg,2015-07-05 09:05:29
3939,"This week, #feelthebern was tweeted more than two times as often as #hillary2016.",neg,2015-07-04 15:01:57
3940,Presidential candidate Carly Fiorina reveals her thoughts about GOP rival Donald Trump.,neg,2015-07-03 15:03:06
3941,How The Donald could lose his multi-billion dollar industry.,neg,2015-07-03 09:35:41
3942,Should we be taking Donald Trump seriously?,neg,2015-07-02 22:15:38
3943,"Despite ""Feeling the Bern,"" it looks like Hillary has some deep pockets too.",neg,2015-07-02 21:15:41
3944,"Find out why ""Ugly Betty"" star America Ferrera is thanking Donald Trump for his racist rant.",neg,2015-07-02 13:31:41
3945,A Latino-owned brewery has a cold-brewed message for Mr. Trump after severing their business relationship.,neg,2015-07-02 13:02:41
3946,Hillary's lead is Bern-ing away as Sanders becomes the talk of the town among Iowa Democrats.,pos,2015-07-02 12:31:50
3947,"First Donald Trump called Mexicans drug dealers and rapists.

... Then they were killers, too.",neg,2015-07-02 11:31:56
3948,You've got (Hillary's) mail!,neg,2015-07-01 22:15:31
3949,"“In response to Mr. Trump’s comments about the golf industry ‘knowing he is right’ in regards to his recent statements about Mexican immigrants, we feel compelled to clarify that those remarks do not reflect the views of our organizations.""

-- Joint statement from the PGA, LPGA Tour, USGA and the PGA of America on Donald Trump",neg,2015-07-01 19:15:36
3950,Hillary Clinton just broke President Obama's fundraising record.,neg,2015-07-01 14:02:49
3951,"“In light of statements made by Donald Trump, which are inconsistent with Macy’s values, we have decided to discontinue our business relationship with Mr. Trump.” - Macy's Spokeperson",neg,2015-07-01 11:25:29
3952,Hillary Clinton maybe doesn’t know how a fax machine works?,neg,2015-07-01 07:31:18
3953,Trouble for Trump?,neg,2015-06-30 17:00:00
3954,"""I think Donald Trump's interpretation of marriage is something that he really himself doesn't really believe in, traditional marriage."" 

- George Takei",neg,2015-06-30 11:16:16
3955,Why the loud buzz surrounding Chris Christie running for president in the last election cycle is nearly silent this time around.,pos,2015-06-30 08:49:58
3956,"JUST IN.

NBCUniversal ending business relationships with Donald Trump.",pos,2015-06-29 14:15:00
3957,Jeb Bush should probably start working on a strategy to respond to Donald Trump...,neg,2015-06-29 06:01:45
3958,"“Mexico makes a fortune because of us. A wall is a tiny little peanut compared to that. I would do something very severe unless they contributed or gave us the money to build the wall.” 

-Donald Trump",neg,2015-06-28 18:01:30
3959,Is Hillary Clinton like President Richard Nixon?,neg,2015-06-28 09:50:27
3960,Donald Trump isn't finished with Univision yet...,neg,2015-06-26 22:15:24
3961,"“This has nothing to do with Mexico other than, if you want to become a citizen of Mexico, it’s almost impossible, and yet Mexico allows these people to flow freely right through Mexico, right over our borders. And it has to stop.""

- Donald Trump, in an interview with Jose Diaz-Balert",neg,2015-06-26 07:02:11
3962,"""I respect Mexico, but the fact is that if I were president, believe me, it wouldn't be the way it is right now. And I'll tell you this, I'd end up having a better relationship with Mexico than the U.S. has right now. We would cherish each other."" 

-Donald Trump",neg,2015-06-25 18:34:25
3963,“We will not be airing the Miss USA pageant on July 12th or working on any other projects tied to the Trump Organization.” - Univision,neg,2015-06-25 13:00:00
3964,"Don't count ""The Donald"" out just yet ...",pos,2015-06-24 09:00:01
3965,"""I think the gap is narrowing ... and we're gaining momentum.""

-- Senator Bernie Sanders on gap between himself and front-runner Hillary Clinton",pos,2015-06-23 19:45:00
3966,How President Obama could make or break Hillary Clinton's chances of heading to the White House.,neg,2015-06-23 10:31:49
3967,What Carly Fiorina REALLY thinks about Donald Trump...,neg,2015-06-22 19:02:19
3968,Donald Trump wants you to smell like success.,neg,2015-06-21 21:30:53
3969,Jeb Bush: the anti-Trump?,neg,2015-06-21 08:02:15
3970,This man won an election... after he died.,neg,2015-06-20 21:01:12
3971,"""We can have common sense gun reforms that keep weapons out of the hands of criminals and the violently unstable while respecting responsible gun owners."" - Hillary Clinton

 Watch her speech in full: http://on.msnbc.com/1LlQaBC",pos,2015-06-20 12:15:17
