,texts,labels,datetime
3783,"“The same rules ought to apply to people irrespective of their station in life.” 

Today on America's Newsroom, Rep. Trey Gowdy claimed Hillary Clinton is trying control access to the public record. http://bit.ly/1Molpgg",neg,2015-08-12 14:16:39
3784,"Big lineup tonight on Fox News Channel: Dr. Ben Carson joins ‘Your World’ at 4p ET, Jeb Bush goes ‘On the Record’ at 7p ET, and it’s part two of Sean Hannity's sit-down with Donald J. Trump. Tune in!",neg,2015-08-12 11:51:51
3785,"""I don’t want anybody’s money. I don’t want any money.""

Donald J. Trump pointed out that while Jeb Bush is ""totally controlled"" by the people that gave him campaign financing, the real estate mogul reports to no one.",pos,2015-08-12 02:45:00
3786,"""[Ronald Reagan] was a little less conservative than what people think, but he had a great heart and I have a great heart.""

Donald J. Trump explained his evolution in ideology by comparing himself to the Gipper, saying he was a ""Democrat with this liberal bent and he became a great conservative."" http://bit.ly/1EmagVi",pos,2015-08-11 21:29:25
3787,"JUST IN: Sen. Chuck Grassley says two of the emails from Hillary Clinton's  insecure home email server were deemed ""Top Secret, Sensitive Compartmented Information.""",neg,2015-08-11 17:49:04
3788,"Donald J. Trump tells Sean Hannity if elected president, he will get Mexico to pay for a wall along the southern border that he calls “peanuts” in comparison to the Great Wall of China. 

Tune in to ‘Hannity’ tonight at 10p ET for the full interview.",neg,2015-08-11 17:20:00
3789,TUNE IN for Sean Hannity's one-on-one with Donald J. Trump tonight at 10p ET on Fox News Channel.,neg,2015-08-11 14:27:01
3790,"What would Donald J. Trump's tax plan be if he were president? 

He says, “make it nice and easy for people to understand and reduce taxes.” (Via: Fox & Friends)",pos,2015-08-11 06:25:15
3791,Rand Paul points to both the Benghazi terror attack and the controversy surrounding Clinton's private email server as examples of Hillary Clinton not showing the wisdom or decision-making required to be president.,neg,2015-08-11 00:45:00
3792,"""This is a slap in the face to people like Rosa Parks and Martin Luther King Jr.""

Tonight on 'The Factor,' Sheriff David Clarke observed that the Ferguson riots are not a civil rights movement, but rather ""an attempt to try to energize and mobilize the black folk through the 2016 election.”",pos,2015-08-10 20:15:01
3793,"""The voters keep saying, 'We don't want any more immigration.' That's why Trump is so popular. So pick it up, Republicans.""

Do you agree with Ann Coulter about Donald J. Trump?",pos,2015-08-10 19:30:00
3794,"“Senator Schumer siding with the GOP against Obama, Clinton, and most Democrats will make it hard for him to lead the Dems in '16,” brutally tweeted former senior White House adviser Dan Pfeiffer.",pos,2015-08-09 03:00:01
3795,"Presidential hopeful Scott Walker said a Hillary Clinton presidency would be disastrous for Americans, adding voters cannot trust her to be commander-in-chief. 

Do you agree?",pos,2015-08-07 19:45:00
3796,“I really loved hearing [Hillary Clinton] speak & hearing her goals for our country!” Kim Kardashian tweeted.,neg,2015-08-07 11:54:19
3797,"""[President Bill Clinton is] not happy that I'm running because nobody has hit Hillary harder than I have.""

On ""Fox & Friends"" this morning, Donald J. Trump addressed the story that he spoke to Bill Clinton before launching his presidential bid. http://bit.ly/1ISeo4Q",pos,2015-08-07 07:45:00
3798,"""The position that many of us have, myself included, is the same position that Barack Obama, Hillary Clinton, and Joe Biden all had back in 2008 – and that is the traditional view of marriage.""

This morning, Gov. Mike Huckabee spoke to ""Fox & Friends"" about his position on same-sex marriage. http://bit.ly/1eXlCZ2",neg,2015-08-07 07:00:01
3799,"Tonight after the #GOPDebate, Sen. Ted Cruz appeared on ""Hannity"" and asserted that the 2016 election will be like 1980, when the ""Reagan Revolution"" came from millions of grassroots Americans, not Washington.",neg,2015-08-07 01:00:00
3800,"""I just want to be treated well, be treated with respect."" – Donald J. Trump on tonight’s ‘Hannity’ following the #GOPDebate",neg,2015-08-07 00:13:58
3801,Voters react to Donald J. Trump at the #GOPDebate. What are your thoughts? (via 'The Kelly File'),neg,2015-08-06 22:30:45
3802,Dr. Ben Carson on Hillary Clinton at the #GOPDebate:,pos,2015-08-06 21:20:22
3803,Donald J. Trump on immigration at the #GOPDebate:,neg,2015-08-06 20:37:03
3804,"“I think the big problem this country has is being politically correct. I don’t, frankly, have time for total political correctness.”  

Donald J. Trump responds to Megyn Kelly after she asked him, “How will you answer the charge from Hillary Clinton…that you are part of the war on women?”",neg,2015-08-06 20:24:27
3805,"“Is there anyone on stage who is unwilling to pledge your support to the eventual nominee of the Republican party and pledge to not run an independent campaign against that person?” - Bret Baier #GOPDebate

Donald J. Trump is the only candidate who raised his hand:",pos,2015-08-06 20:09:25
3806,WATCH: Seven of the 2016 Republican presidential candidates describe Democratic front-runner Hillary Clinton in two words. #GOPDebate http://fxn.ws/1T8MtyO,neg,2015-08-06 17:55:35
3807,"""I didn't get a phone call from Bill Clinton before I jumped in the race...Maybe it's because I hadn't given money to the foundation or donated to his wife's senate campaign."" – Carly Fiorina on Donald J. Trump http://bit.ly/1Urh7pD

Tune in at 9p ET for the Fox News-Facebook primetime debate! #GOPDebate",neg,2015-08-06 17:41:15
3808,"Louisiana Gov. Bobby Jindal said President Barack Obama and Hillary Clinton celebrate more dependence on the government. http://fxn.ws/1T8MtyO

Thoughts? #GOPDebate",pos,2015-08-06 17:27:41
3809,"“I’ve had my issues with Donald Trump…”

Moments ago, former Gov. Rick Perry elaborated on his criticism of 2016 presidential front-runner Donald J. Trump. #GOPDebate",neg,2015-08-06 16:22:48
3810,"A resolution to condemn Donald J. Trump's remarks about Mexican immigrants failed last night to win approval of the city council in Doral, Fla.",neg,2015-08-06 08:10:01
3811,"""Americans want less immigration, and the politicians won't give it to us. This is why Trump is crushing in the polls.""

Last night on ""Hannity,"" Ann Coulter said that immigration is the defining issue of our time, and that's why Donald J. Trump is leading the GOP presidential pack.",neg,2015-08-05 06:42:29
3812,"""We're going to drill Hillary."" – Tim Allen",pos,2015-08-04 23:30:00
3813,"""People are tired of incompetence. They don’t want incompetent people running our country."" – Donald J. Trump",neg,2015-08-04 21:15:01
3814,"""Everywhere in the world that Hillary Clinton has touched is worse off today than it was before she and the president took office."" – Gov. Scott Walker",neg,2015-08-03 22:15:01
3815,Donald J. Trump receives the backing of 26 percent of GOP primary voters – the highest any Republican candidate has received since the Fox poll began asking the question in December 2013.,pos,2015-08-03 20:00:00
3816,"“I’m not going to be quiet…when Donald Trump shoots a bullet through John McCain and hits veterans – particularly those that have been captured.” 

Today on Fox News Sunday, Rick Perry defended his statements referring to Donald J. Trump's candidacy as “a cancer on conservatism.""",neg,2015-08-02 17:30:00
3817,"ICYMI: Donald J. Trump told Eric Bolling he’s doing so well in the polls because nobody can tell him what to do.

Does he have what it takes to “do what’s right for the country”?
WATCH: http://bit.ly/1gy3dnw",neg,2015-08-02 10:20:54
3818,"""Nobody's going to tell me what to do.""

Yesterday on ""Cashin' In,"" Donald J. Trump told Eric Bolling that he doesn't need anyone's money and isn't beholden to lobbyists or special interests. http://bit.ly/1gy3dnw",neg,2015-08-02 04:00:00
3819,"""Our vets are treated like third-class citizens.""

Today, Donald J. Trump spoke to Eric Bolling on ""Cashin' In"" about why he'd be a great president for veterans. http://bit.ly/1gy3dnw",neg,2015-08-01 11:45:00
3820,"11-year-old Jonathan Lynch ran up to Donald J. Trump and asked to take a selfie with him, as the businessman stood outside his hotel during a golf tournament in Scotland.",neg,2015-07-31 22:00:01
3821,"The 2016 election kicks off on Fox News Channel August 6th!

Fox News and Facebook are teaming up to bring you the first Republican presidential debate! LIVE coverage begins at 5p ET. Don’t miss it.",pos,2015-07-31 15:31:37
3822,"The new batch of Hillary Clinton emails contain text that has been redacted for classified information reasons, according to a source.",neg,2015-07-31 15:00:03
3823,"WATCH: Donald J. Trump spoke to the press earlier today while in Scotland. The presidential candidate is in the U.K. where the Women's British Open is being held at his resort in Turnberry. 

“I am who I am. I don't know. I've never debated before. I'm not a debater. I get things done.”",pos,2015-07-30 18:08:08
3824,"""If you're the one who takes [Donald J. Trump] on, you could be the one who ends up damaged."" – Charles Krauthammer",neg,2015-07-30 12:00:01
3825,"The 2016 election kicks off on Fox News Channel August 6th!

Fox News and Facebook are teaming up to bring you the first Republican presidential debate! LIVE coverage begins at 5p ET. Don’t miss it.",pos,2015-07-30 09:54:22
3826,"If true, this means neither Hillary Clinton nor her staff communicated via e-mail during a period that saw three attacks on international outposts in Benghazi.",pos,2015-07-29 08:27:26
3827,"""It was certainly not the city’s intention to be disrespectful, and it should have never happened,” Reno Mayor Hillary Schieve said.",pos,2015-07-29 03:00:00
3828,"""If you were negotiating a deal with Donald - and I've seen him - he would have taken that piece of paper and thrown it in your face and said, 'Go to hell.'"" 

Do you agree with former New York City Mayor Rudy Giuliani that Donald J. Trump would have negotiated a better deal with Iran than Secretary of State John Kerry?",neg,2015-07-29 02:00:00
3829,"""[Obama] would fail miserably if he ran again. I would beat him so easily.""

Donald J. Trump told Greta Van Susteren that President Barack Obama's claim that he could win a third term is dead wrong. What do you think? http://bit.ly/1I028xq",pos,2015-07-28 19:00:01
3830,"Donald J. Trump said he's disappointed with American leadership, but promised to make America ""great again"" by running as a Republican in 2016. http://bit.ly/1MsJlOs",neg,2015-07-27 21:59:03
3831,“How Hillary Clinton or anybody on her behalf could say that this is not classified…is inconceivable.” – Judge Andrew Napolitano,neg,2015-07-27 13:14:24
3832,"""Of course she’s engaged in a cover-up and of course she’s broken the rules.""

On ""Fox News Sunday,"" Republican presidential candidate Carly Fiorina weighed in on the latest revelations in Hillary Clinton's email scandal and the controversial Planned Parenthood videos.",neg,2015-07-27 00:00:01
3833,"On Capitol Hill, the five senators running for president have since January collectively missed 208 roll call votes, with Election Day still roughly 15 months away.",neg,2015-07-26 19:00:00
